oi,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,RVNL,RAIL VIKAS NIGAM LIMITED,264.55,260.7,260.75,249.1,250.25,1681771657,6637313,N, ,75267,447.8,249.1
N,EQ,RVTH,REVATHI EQUIPMENT INDIA L,563.55,550.05,560,515,541.7,716703.05,1327,N, ,260,1300,491.1
N,SM,SAAKSHI,SAAKSHI MEDTEC N PANELS L,191,184.1,185,180,182.1,3072210,16800,N, ,18,217.7,118
N,EQ,SAATVIKGL,SAATVIK GREEN ENERGY LTD,371.9,372,373,355.4,359.2,46841492.3,129619,N, ,4982,567,328
N,SM,SACHEEROME,SACHEEROME LIMITED,326.65,321,321,294,294.1,23402850,78000,N, ,109,430.65,140.5
N,EQ,SADBHIN,SADBHAV INFRA PROJ LTD.,2.57,2.57,2.57,2.45,2.45,1260613.56,511165,N, ,588,5.7,2.45
N,SM,SADHAV,SADHAV SHIPPING LIMITED,95.6,97,97,86.3,93.8,707190,7800,N, ,12,131.9,76.95
N,EQ,SADHNANIQ,SADHANA NITROCHEM LIMITED,1.46,1.39,1.39,1.39,1.39,1216224.98,874982,N, ,767,23.86,1.39
N,EQ,SAFARI,SAFARI IND (INDIA) LTD,1520.5,1514.3,1519.9,1456.2,1482.8,51966300.3,35163,N, ,6586,2507.1,1433.6
N,SM,SAFEENTP,SAFE ENTER RETAIL FIX LTD,213.3,212,213.8,195.8,199.85,51559450,257500,N, ,221,319,151
N,EQ,SAGARDEEP,SAGARDEEP ALLOYS LIMITED,23.03,23.99,23.99,22.53,22.63,50425.67,2210,N, ,45,36,21.63
N,EQ,SAGCEM,SAGAR CEMENTS LIMITED,167.68,164.5,167.67,151.15,154.09,34340483.71,217308,N, ,3183,299.4,151.15
N,EQ,SAGILITY,SAGILITY LIMITED,39.06,38.5,38.5,35.83,36.35,1217356365,33007629,N, ,92880,57.89,35.83
N,SM,SAHAJSOLAR,SAHAJ SOLAR LIMITED,118,115.65,115.65,108.45,109.05,1991040,18000,N, ,42,438.5,104
N,SM,SAHANA,SAHANA SYSTEM LIMITED,976.25,990,990,958,962.3,23967106.25,24875,N, ,76,1730,685
N,SM,SAHASRA,SAHASRA ELECTRONIC SOLU L,229.7,227,227,213,216.05,9887300,45200,N, ,98,389.75,213
N,EQ,SAHYADRI,SAHYADRI INDUSTRIES LTD,240.45,231.6,244,223.15,223.75,1124470.5,4928,N, ,195,330,211
N,SM,SAIFL,SAMEERA AGRO AND INFRA L,9.6,9.2,9.2,8.65,8.7,778200,88000,N, ,22,111.9,8.65
N,EQ,SAIL,STEEL AUTHORITY OF INDIA,155.52,153.04,154,142.26,143.04,3140883150,21470572,N, ,88933,168.21,101.13
N,EQ,SAILIFE,SAI LIFE SCIENCES LIMITED,1000.05,990,1002.6,963,988.2,377039818.3,383961,N, ,24018,1084,636.1
N,SM,SAJHOTELS,SAJ HOTELS LIMITED,41.5,38.9,41.4,37.3,38,1494000,38000,N, ,18,80.25,37.3
N,EQ,SAKAR,SAKAR HEALTHCARE LIMITED,531,531.8,542.25,503.1,505.55,33493269.4,65384,N, ,3181,577.95,210.1
N,EQ,SAKHTISUG,SAKTHI SUGARS LTD,14.74,14.71,14.71,13.52,13.83,1739506.49,123490,N, ,712,28.5,13.52
N,EQ,SAKSOFT,SAKSOFT LIMITED,119.57,116,117.5,112.01,114.76,36184186.85,313585,N, ,6212,253.99,112.01
N,EQ,SAKUMA,SAKUMA EXPORTS LIMITED,1.46,1.46,1.46,1.33,1.36,3351132.76,2416382,N, ,2349,3.81,1.33
N,EQ,SALASAR,SALASAR TECHNO ENGG. LTD.,6.94,6.8,6.91,6.07,6.14,126562188.3,20016700,N, ,13662,11.3,6.07
N,EQ,SALONA,SALONA COTSPIN LTD.,267,260.5,272.8,256.2,269.45,6878.2,26,N, ,15,318.8,221
N,EQ,SALZERELEC,SALZER ELECTRONICS LTD,551.1,540.2,545.95,518.3,521.9,45061691.95,85618,N, ,4583,1167.55,518.3
N,EQ,SAMBHAAV,SAMBHAAV MEDIA LTD,5.71,5.99,5.99,5.43,5.46,82629.06,14945,N, ,86,11.53,5
N,EQ,SAMBHV,SAMBHV STEEL TUBES LTD,94.48,93.5,93.5,90,90.94,89497904.72,983941,N, ,6370,149.4,81.42
N,EQ,SAMHI,SAMHI HOTELS LIMITED,144.32,142,144,132.81,133.64,257451113,1890540,N, ,23346,254.5,121.1
N,EQ,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,137.97,136,136.39,129,130,1831044697,13872898,N, ,33163,192.95,97.61
N,EQ,SAMPANN,SAMPANN UTPADAN INDIA LTD,28.41,28.41,28.41,25.55,26.13,969668.22,36386,N, ,356,43.44,24.16
N,EQ,SANATHAN,SANATHAN TEXTILES LIMITED,378.35,382,382,358,365.9,23634708.3,64544,N, ,1405,560.2,312
N,EQ,SANDESH,SANDESH LTD,936.8,922.05,925,865,880.1,2466241.05,2794,N, ,310,1438.5,865
N,EQ,SANDHAR,SANDHAR TECHNOLOGIES LTD,477.3,470.15,472.45,445.55,448.1,32679612.25,71780,N, ,4794,601,342.15
N,EQ,SANDUMA,SANDUR MANG & IRON ORES L,185.29,183.36,183.36,171.1,171.59,318504451.7,1817880,N, ,24343,557.75,156.3
N,EQ,SANGAMIND,SANGAM (INDIA) LTD,435.45,427,427.85,412.2,417.05,9664682.2,22861,N, ,537,524,341.2
N,SM,SANGANI,SANGANI HOSPITALS LIMITED,40,41.4,41.4,40,40,244200,6000,N, ,4,77,39.45
N,EQ,SANGHIIND,SANGHI INDUSTRIES LTD,50.44,50,50,47,47.51,32376604.54,669324,N, ,2655,70.4,47
N,EQ,SANGHVIMOV,SANGHVI MOVERS LTD,241.15,239,249.95,230.5,243.25,76807356.2,323606,N, ,6758,411.9,222
N,EQ,SANOFI,SANOFI INDIA LIMITED,3386.1,3384,3384,3217,3227.4,84893726,25984,N, ,6040,6717,3217
N,EQ,SANOFICONR,SANOFI CONS HEALTHC IND L,4252,4202,4221.4,4040,4073.3,27721363,6757,N, ,1923,5894.5,3975
N,EQ,SANSERA,SANSERA ENGINEERING LTD,2177.9,2131,2145,2025,2044.4,377964479.6,183357,N, ,15659,2396,972.2
N,EQ,SANSTAR,SANSTAR LIMITED,82.4,81.1,82.11,77.7,78.13,26593082.82,332373,N, ,4181,107.29,77.7
N,EQ,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,160.13,156.47,158,153.3,154.48,140829424.3,910592,N, ,14176,368,153.3
N,EQ,SARDAEN,SARDA ENERGY & MIN LTD,508.75,501,504.45,477.8,485.7,249936721.7,514138,N, ,22678,639.75,396.6
N,EQ,SAREGAMA,SAREGAMA INDIA LIMITED,344.1,337.6,338.75,330,331.1,74859564.95,224918,N, ,14799,603,307.05
N,EQ,SARLAPOLY,SARLA PERF. FIBERS LTD,83.01,81.8,81.8,76.25,77.64,11113293.42,141296,N, ,3843,127.5,71.56
N,SM,SAROJA,SAROJA PHARMA INDUS IND L,28.15,28.15,28.15,28.15,28.15,90080,3200,N, ,2,60,28.15
N,SM,SARTELE,SAR TELEVENTURE LIMITED,173.45,173.9,174,151.25,154.35,38324775,242000,N, ,238,302.95,151.25
N,EQ,SARVESHWAR,SARVESHWAR FOODS LIMITED,3.22,3.18,3.18,2.82,2.84,36395090.06,12388921,N, ,8879,9.45,2.82
N,EQ,SASKEN,SASKEN TECHNOLOGIES LTD,1174.4,1136.1,1137.4,1078.6,1093.8,27590341.3,24858,N, ,2145,1714.2,991
N,EQ,SASTASUNDR,SASTASUNDAR VENTURES LTD,287.85,278,291.3,272,277.1,6388252.75,23062,N, ,595,363,230
N,SM,SATECH,S A TECH SOFTWARE INDIA L,41.85,41.2,42,37.85,39.4,875250,22000,N, ,18,74.05,31.8
N,EQ,SATIA,SATIA INDUSTRIES LIMITED,59.78,59.74,59.74,56.88,57.13,9311279.13,161604,N, ,3227,97.5,56.88
N,EQ,SATIN,SATIN CREDIT NET LTD,145.16,143.01,148.45,141.1,142.62,52304000.35,361332,N, ,6211,175.9,131.8
N,SM,SATIPOLY,SATI POLY PLAST LIMITED,34.15,34,35.85,32.45,32.45,99825,3000,N, ,5,94.85,32.1
N,SM,SATKARTAR,SAT KARTAR SHOPPING LTD,168.25,168.25,168.25,160.1,161,782240,4800,N, ,6,237.85,124
N,SM,SATTVAENGG,SATTVA ENGINEERING CSTN L,46.9,48.5,48.5,45.1,45.6,1624320,35200,N, ,12,118.9,43.5
N,EQ,SAURASHCEM,SAURASHTRA CEMENT LIMITED,59.39,58.42,59,54.85,55.15,11377091.63,203858,N, ,1523,82.99,54.85
N,SM,SAVY,SAVY INFRA AND LOGI LTD,126,126,126,122,122.05,444120,3600,N, ,3,191,120
N,SM,SAWALIYA,SAWALIYA FOOD PRODUCTS L,314.5,313,313.35,306,309.75,15835800,51000,N, ,57,351,208
N,EQ,SBC,SBC EXPORTS LIMITED,31.61,31.57,31.61,29.63,30.37,388553545.9,12548318,N, ,6911,32.85,10.95
N,EQ,SBCL,SHIVALIK BIMETAL CON. LTD,405.55,402,404.8,390.8,395.55,47972530,121114,N, ,6693,605,342
N,EQ,SBFC,SBFC FINANCE LIMITED,86.77,86,86,82.52,84.51,232149593.5,2761303,N, ,26841,123,82
N,EQ,SBGLP,SURATWWALA BUS GROUP LTD,25.43,25.11,25.31,23,23.97,14357641.78,598036,N, ,832,48.73,23
N,EQ,SBICARD,SBI CARDS & PAY SER LTD,688.75,678.4,681.55,650.05,653.3,1013871595,1535060,N, ,65427,1027.25,650.05
N,EQ,SCHAEFFLER,SCHAEFFLER INDIA LIMITED,4186.5,4155,4155,3922,3951.6,254854651.1,63480,N, ,14398,4467.7,2823
N,EQ,SCHAND,S CHAND AND COMPANY LTD,146.36,145.81,145.81,140,141.01,11161569.32,78545,N, ,1108,257.9,138.48
N,EQ,SCI,SHIPPING CORP OF INDIA LT,233.35,230.4,231.3,217.55,219.15,602171527.2,2710029,N, ,41327,280.5,147
N,EQ,SCILAL,SHIPPING CORP OF ILA LTD,41.65,41.7,41.7,39.06,39.45,27064779.09,673730,N, ,2675,60.34,39.06
N,SM,SCML,SHARP CHUCKS N MACHINES L,140.75,137.15,140.4,133.5,138.5,12253600,89000,N, ,52,159.5,68.05
N,EQ,SCODATUBES,SCODA TUBES LIMITED,124.78,124.92,125.51,114,116.68,28000035.52,235982,N, ,2136,230.85,110
N,EQ,SDBL,SOM DIST & BREW LTD,74.66,74.5,74.5,69.8,70.08,70984352.6,998413,N, ,9046,173.03,69.8
N,SM,SDREAMS,S D RETAIL LIMITED,78.65,75.05,77,75,76.65,454450,6000,N, ,6,147,73
N,EQ,SEAMECLTD,SEAMEC LIMITED,1379.3,1351.4,1379.9,1302,1320.5,68710641.8,51727,N, ,4855,1446.7,752.55
N,EQ,SECMARK,SECMARK CONSULTANCY LTD,106.26,103.01,112.29,99,104.23,436011.43,4222,N, ,137,174.63,75
N,EQ,SECURKLOUD,SECUREKLOUD TECH LIMITED,21.99,21.1,22.77,21.1,21.88,1403729.16,63393,N, ,106,34.18,16.01
N,EQ,SEDEMAC,SEDEMAC MECHATRONICS LTD,1501.2,1495,1500.4,1440.2,1469.5,96806855.1,66036,N, ,10698,1613.5,1413.1
N,EQ,SEJALLTD,SEJAL GLASS LIMITED,481.75,495,495,475.3,482.5,84602091.5,175872,N, ,767,1036.7,324
N,SM,SEL,SUNGARNER ENERGIES LTD,139,141,141,127,130,291130,2200,N, ,11,337.1,127
N,SM,SELLOWRAP,SELLOWRAP INDUSTRIES LTD,69,66,66,66,66,105600,1600,N, ,1,139.65,64.15
N,EQ,SELMC,SEL MANUFACTURING CO LTD,28.95,28.95,29.78,28.25,28.59,186143.13,6450,N, ,87,48.77,26
N,EQ,SEMAC,SEMAC CONSTRUCTION LTD,274.84,269.01,284.99,262,269.15,1082130.57,4006,N, ,82,568.9,205
N,EQ,SENCO,SENCO GOLD LIMITED,295.95,291.65,294,281,284.95,164287652,575220,N, ,12305,405.7,269.1
N,EQ,SENORES,SENORES PHARMACEUTICALS L,751.6,750,750,706,710.25,108346351.6,150295,N, ,6835,876.5,440.3
N,EQ,SEPC,SEPC LIMITED,5.16,5.15,5.15,4.65,4.65,153323703.6,32260598,N, ,15849,16.89,4.65
N,EQ,SERVOTECH,SERVOTECH REN POW SYS LTD,68.71,66.35,67.66,64.65,65.14,43590710.62,661812,N, ,6976,168.5,57.51
N,EQ,SESHAPAPER,SESHASAYEE PAPER & BOARDS,259,261.05,261.9,241.5,242.6,6842858.55,27687,N, ,1543,318,211.59
N,EQ,SETCO,SETCO AUTOMOTIVE LTD,15.73,15.75,16.51,15.42,16.39,1637759.26,101529,N, ,524,21.68,11.56
N,EQ,SETL,STANDARD ENGNG TCNLGY LTD,116.81,116.81,116.81,110,110.45,30576419.19,273753,N, ,3063,203.95,110
N,EQ,SFL,SHEELA FOAM LIMITED,516,516,516.05,480,485.95,76996551.95,156174,N, ,8918,770,480
N,SM,SFML,SUPREME FACILITY MGMT LTD,22.5,22.2,22.2,21.5,21.55,455200,20800,N, ,13,43.5,21.5
N,EQ,SGFIN,SG FINSERVE LIMITED,376.6,374.75,398,362.8,384.05,238605017.7,616618,N, ,10844,452.8,323
N,EQ,SGIL,SYNERGY GREEN IND. LTD,500.65,493.1,499.45,483.35,485.8,9084106.95,18532,N, ,763,633.25,377.1
N,EQ,SGL,STL GLOBAL LIMITED,10.4,10.5,10.5,9.72,9.73,163972.2,16726,N, ,145,20.79,9.72
N,EQ,SGMART,SG MART LIMITED,433,435.2,459,417.6,444.25,682724670.8,1550938,N, ,20214,479.1,313.1
N,EQ,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,112.11,111.87,114,107.96,111.78,114008544.5,1032695,N, ,18473,127.75,98.55
N,EQ,SHAH,SHAH METACORP LIMITED,4.65,4.7,4.73,4.22,4.39,3743488.76,832046,N, ,1031,5.55,2.8
N,EQ,SHAHALLOYS,SHAH ALLOYS LIMITED,61.06,61.06,61.06,56.11,57.22,234748.75,4072,N, ,118,83.85,44.2
N,EQ,SHAILY,SHAILY ENG PLASTICS LTD,2399,2350,2350,2182.2,2209.6,989163721.8,442919,N, ,42454,2799.9,1372.65
N,EQ,SHAKTIPUMP,SHAKTI PUMPS (I) LTD,496.45,490,490,468,471.3,432457588.4,910517,N, ,31325,1049,460
N,EQ,SHALBY,SHALBY LIMITED,140.08,136.01,142.5,131,131.59,19772697.12,148334,N, ,2914,274.7,131
N,EQ,SHALPAINTS,SHALIM PAINTS LTD,44.71,44.71,44.74,40.1,40.67,6706622.65,159943,N, ,2070,119.2,40.1
N,SM,SHANTHALA,SHANTHALA FMCG PRODUCTS L,28,27.95,28,23.05,24.45,615300,24000,N, ,12,46.9,23.05
N,EQ,SHANTI,SHANTI OVERSEAS INDIA LTD,6.24,6.24,6.24,5.81,5.85,220572.59,37244,N, ,223,23.87,5.77
N,EQ,SHANTIGEAR,SHANTHI GEARS LTD,440.4,440,443.45,430,435.5,14860601.25,34091,N, ,1050,619.8,395
N,EQ,SHANTIGOLD,SHANTI GOLD INTERNATION L,184.62,183.99,183.99,169.2,176.33,137306035.3,780638,N, ,5048,274.1,169.2
N,EQ,SHARDACROP,SHARDA CROPCHEM LTD.,978.6,960,960,908.1,911.6,127123354.3,137351,N, ,13284,1297,452.25
N,EQ,SHARDAMOTR,SHARDA MOTOR INDS LTD,786.35,783.55,783.55,740,746.4,40652405.55,53842,N, ,6080,2120,740
N,EQ,SHAREINDIA,SHARE IND. SECURITIES LTD,125.04,122.54,123.89,117.01,117.66,109692731.6,909493,N, ,9124,211,117.01
N,SM,SHEEL,SHEEL BIOTECH LIMITED,49.05,48,48.45,46.65,47.85,1424600,30000,N, ,11,95.55,46
N,EQ,SHEKHAWATI,SHEKHAWATI INDUSTRIES LTD,11.59,11.58,11.99,10.77,10.81,674102.88,59683,N, ,251,26.84,10.77
N,EQ,SHEMAROO,SHEMAROO ENTER. LTD.,96.02,99.77,99.77,92.01,93.3,1676608.94,17910,N, ,185,161,90.2
N,SM,SHERA,SHERA ENERGY LIMITED,111.05,107,111,102.8,103,13531600,130000,N, ,37,172.9,102.8
N,SM,SHETHJI,SHREEJI GLOBAL FMCG LTD,118.9,117.9,118.3,114.5,118.2,3519700,30000,N, ,18,123.65,95.5
N,EQ,SHILCTECH,SHILCHAR TECHNOLOGIES LTD,3977.3,3956.1,3956.1,3731,3772.8,107125329.3,28116,N, ,7552,4350,2852.5
N,EQ,SHILPAMED,SHILPA MEDICARE LTD,323.25,320.15,320.4,311.05,312.35,78737395.25,250651,N, ,11441,1000,259.5
N,EQ,SHIVALIK,SHIVALIK RASAYAN LIMITED,233.7,232.1,236.05,206.75,209.5,30355596.35,140295,N, ,3659,698.05,206.75
N,EQ,SHIVAMAUTO,SHIVAM AUTO.LTD,15.93,16.4,16.4,14.75,15.01,2476778.65,161543,N, ,401,35.79,14.75
N,EQ,SHIVAMILLS,SHIVA MILLS LIMITED,52.86,54.65,54.65,50.2,50.88,228937.17,4436,N, ,130,88.32,50.2
N,SM,SHIVASHRIT,SHIVASHRIT FOODS LIMITED,118.05,115.3,116.9,111,115.3,2271600,20000,N, ,11,148.5,109
N,EQ,SHIVATEX,SHIVA TEXYARN LIMITED,133.54,133.74,138,130.22,131.26,349098.53,2586,N, ,58,237.9,130.22
N,EQ,SHIVAUM,SHIV AUM STEELS LIMITED,362.65,362.65,375.4,344.55,345.15,875212.2,2402,N, ,83,375.4,260
N,EQ,SHK,S H KELKAR AND CO. LTD.,124.84,122.41,123.39,118.66,121.17,59805207.3,495577,N, ,5247,275.5,116.05
N,EQ,SHOPERSTOP,SHOPPERS STOP LIMITED,288.5,287,290.3,277,287.6,25031035.85,88478,N, ,3254,588.75,275.95
N,EQ,SHRADHA,SHRADHA REALTY LIMITED,31.88,32,32,28.81,29.45,249402.82,8308,N, ,167,83.5,28.81
N,EQ,SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,60.14,58.5,59.1,54.52,55.48,17394581.87,308935,N, ,3985,107.7,54.52
N,EQ,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,357.8,356.15,356.2,340,344.3,149859741,428629,N, ,3741,421.95,222
N,SM,SHREEKARNI,SHREE KARNI FABCOM LTD,355.6,350,353.5,330,332,5564137.5,16350,N, ,34,712,330
N,SM,SHREEOSFM,SHREE OSFM E-MOBILITY LTD,75,75,76.5,68,70.65,1741050,24000,N, ,15,145.35,65
N,EQ,SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,298.5,299,299,272.45,275.7,24971619.75,88920,N, ,3367,476,220.5
N,EQ,SHREERAMA,SHREE RAMA MULTI TECH LTD,44.5,45,45,42.31,42.73,3369243.3,78155,N, ,2098,71.99,31.05
N,IV,SHREMINVIT,SHREM INVIT,93.4,98.99,99,98.99,99,7424750,75000,N, ,3,115,91.1
N,EQ,SHREYANIND,SHREYANS INDUSTRIES LTD,149.82,149.82,149.82,134.33,137.67,730054.17,5209,N, ,178,250,130.37
N,SM,SHRIAHIMSA,SHRI AHIMSA NATURALS LTD,240.2,237.8,237.8,225.7,235,5424990,23400,N, ,37,283,126.5
N,SM,SHRIKANHA,SHRI KANHA STAINLESS LTD,20,18.05,20.9,18.05,18.35,540160,28800,N, ,18,88,18.05
N,EQ,SHRINGARMS,SHRINGAR HOU OF MANGALS L,190.16,188.05,188.06,169.01,174.35,208560204.7,1187619,N, ,13895,266.5,169.01
N,EQ,SHRIPISTON,SHRIRAM PIST. & RING LTD,3125,3125,3125,2925.5,2938,252766189.1,83906,N, ,17442,3407.2,1662.55
N,EQ,SHRIRAMPPS,SHRIRAM PROPERTIES LTD,68.22,66.17,66.9,65.8,66.1,70660605.19,1068464,N, ,3384,105.58,65.1
N,SM,SHRITECH,SHRI TECHTEX LIMITED,57,55,58.5,55,58.5,227000,4000,N, ,2,95.5,51.35
N,SM,SHUBHSHREE,SHUBHSHREE BIOFUELS ENE L,304,304,304,304,304,547200,1800,N, ,4,494.95,279.75
N,EQ,SHYAMCENT,SHYAM CENTURY FERROUS LTD,4.49,4.49,4.51,4.27,4.28,1928427.97,448263,N, ,357,10.42,4.27
N,SM,SHYAMDHANI,SHYAM DHANI INDUSTRIES L,60.55,59.95,60,56.2,59.6,1976400,34000,N, ,13,139.65,56.2
N,EQ,SHYAMMETL,SHYAM METALICS AND ENGY L,795.3,774,790.15,770,777.8,226772695.2,291544,N, ,10971,1001,745
N,EQ,SHYAMTEL,SHYAM TELECOM LIMITED,8.97,8.97,9.93,8.37,8.46,103962.73,11929,N, ,99,19.74,7.07
N,SM,SIDDHIKA,SIDDHIKA COATINGS LIMITED,215,215,215,204.25,214.8,1887050,9000,N, ,9,243,168.2
N,EQ,SIGACHI,SIGACHI INDUSTRIES LTD,18.98,18.98,19.08,17.96,18.09,56344780.98,3091931,N, ,6585,59.59,17.96
N,EQ,SIGIND,SIGNET INDUSTRIES LIMITED,43.24,44.69,44.69,40.66,41.49,919107.93,22055,N, ,365,81,40.66
N,EQ,SIGMA,SIGMA SOLVE LIMITED,39.65,38.3,40.16,36.61,38.3,3688489.33,96000,N, ,1448,655,36.61
N,EQ,SIGMAADV,SIGMA ADVANCED SYSTEM LTD,172.48,178,178,163.86,163.86,35282416.08,211909,N, ,2073,231,49.06
N,EQ,SIGNATURE,SIGNATUREGLOBAL INDIA LTD,763.65,758.05,758.1,721,726.45,375675808.3,512358,N, ,12800,1309.5,721
N,SM,SIGNORIA,SIGNORIA CREATION LIMITED,56.05,53.25,53.25,53.25,53.25,106500,2000,N, ,2,135.6,53.25
N,EQ,SIGNPOST,SIGNPOST INDIA LIMITED,235.05,235.9,235.9,220.8,223.8,6207027.95,27657,N, ,1197,310,180.37
N,EQ,SIKKO,SIKKO INDUSTRIES LIMITED,4.74,4.9,4.9,4.51,4.52,1530965.42,332079,N, ,745,136.63,3.81
N,EQ,SIL,STANDARD INDUSTRIES LTD.,13.91,13.75,13.83,13.31,13.56,389150.06,28718,N, ,266,23.05,12.67
N,EQ,SILGO,SILGO RETAIL LIMITED,71.71,71.71,71.71,70.3,71.01,1409652.21,19862,N, ,190,87.5,43.73
N,E1,SILGOPP,SILGO RS.5 PPD UP,31.25,31.48,31.49,31.2,31.2,156972.28,5017,N, ,14,37.04,24.52
N,EQ,SILINV,SIL INVESTMENTS LIMITED,402.4,401,402.1,392,394.1,862646.75,2178,N, ,140,674,392
N,SM,SILKY,SILKY OVERSEAS LIMITED,150,140.15,143,140.15,143,226520,1600,N, ,2,171,103
N,EQ,SILLYMONKS,SILLY MONKS ENTERTAIN LTD,16.33,16,16.13,15.52,15.53,97524.23,6230,N, ,36,28.45,13.45
N,EQ,SILVERTUC,SILVER TOUCH TECHNO LTD,123,122.5,129,116.9,116.9,37479318.4,312524,N, ,3086,1690.2,100.5
N,EQ,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,165.24,164.14,164.14,148.1,151.93,44186124.11,285928,N, ,2913,342.45,148.1
N,EQ,SINCLAIR,SINCLAIRS HOTELS LIMITED,73.94,74.99,74.99,70.42,71.49,9979925.83,138699,N, ,2059,114.75,68.82
N,EQ,SINDHUTRAD,SINDHU TRADE LINKS LTD,23.28,23.28,23.28,22.02,22.28,16790129.29,752598,N, ,1509,39.29,14.57
N,EQ,SINGERIND,SINGER INDIA LIMITED,70.06,70.06,70.62,66,68.15,2479016.73,35996,N, ,656,79.3,66
N,EQ,SINTERCOM,SINTERCOM INDIA LIMITED,77.98,74.7,78,65.6,71.58,2332623.33,30803,N, ,121,153.84,65.6
N,EQ,SIRCA,SIRCA PAINT INDIA LIMITED,429.25,429,429.2,395,398.65,47718013.85,116956,N, ,4531,539,230.69
N,EQ,SIS,SIS LIMITED,273.65,271.15,273.75,257.05,263.75,48458532.35,184063,N, ,7779,401.85,257.05
N,EQ,SIYSIL,SIYARAM SILK MILLS LTD,475.35,472.5,481.4,455.2,468.9,201306711,436369,N, ,5924,848.8,455.2
N,SM,SJLOGISTIC,S J LOGISTICS (INDIA) LTD,274.5,263.5,269.5,252.65,255.8,16097437.5,61750,N, ,192,585,246.3
N,EQ,SJS,SJS ENTERPRISES LIMITED,1583.8,1560,1561.7,1503,1518.6,157441897,103596,N, ,16539,1930,811
N,EQ,SJVN,SJVN LTD,70.08,69.99,69.99,66.01,66.52,455000432.6,6771812,N, ,41634,107.5,66.01
N,EQ,SKFINDIA,SKF INDIA LTD,1537.4,1537.4,1537.5,1455,1464.2,71834174.3,48565,N, ,6099,2300,1455
N,EQ,SKFINDUS,SKF IND (INDUSTRIAL) LTD,2178.9,2178.9,2195,2097,2119.9,40697621.4,19185,N, ,3651,2766,2097
N,EQ,SKIPPER,SKIPPER LIMITED,350.15,354.25,354.25,328.45,333.05,129123194.1,384817,N, ,10646,588,327.05
N,EQ,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,154.86,153.86,153.86,147.25,151.5,15565982.81,103583,N, ,1966,465,143.1
N,SM,SKP,SKP BEARING INDUSTRI. LTD,151.1,150.75,151.5,143.1,143.1,1792775,12000,N, ,22,253.95,143.1
N,EQ,SKYGOLD,SKY GOLD AND DIAMONDS LTD,346.65,345,345,320.55,323.9,270530959.7,825790,N, ,17544,400.95,246.05
N,SM,SLONE,SLONE INFOSYSTEMS LIMITED,194,194.3,194.3,184.3,184.35,1405080,7600,N, ,19,371.45,170.05
N,SM,SMARTEN,SMARTEN POWER SYSTEMS LTD,52,52,52,45.5,48.45,5339280,109200,N, ,65,157.95,45.5
N,EQ,SMARTLINK,SMARTLINK HOLDINGS LTD,119.98,119.49,119.49,112,114.62,859328.38,7522,N, ,67,173.49,112
N,EQ,SMARTWORKS,SMARTWORKS COWORKING SP L,393.45,387,394.45,371,374.05,21756863.85,57213,N, ,2099,619,370
N,EQ,SMCGLOBAL,SMC GLOBAL SECURITIES LTD,64.8,64.25,64.25,61.02,61.49,33740813.21,542334,N, ,4542,160,56.99
N,EQ,SMLMAH,SML MAHINDRA LIMITED,4050.3,4001,4001,3847.8,3847.8,203757874.4,52595,N, ,3840,5348,1442.35
N,EQ,SMLT,SARTHAK METALS LIMITED,66.06,66.12,67.84,63.11,63.58,815117.22,12397,N, ,214,140,62.2
N,EQ,SMSPHARMA,SMS PHARMACEUTICALS LTD.,385.05,376.4,384.95,365.2,368.75,104246824.8,278264,N, ,8915,433.9,188
N,SM,SNEHAA,SNEHAA ORGANICS LIMITED,40.55,40.45,41.75,38,41.6,1260600,31000,N, ,11,122,38
N,EQ,SNOWMAN,SNOWMAN LOGISTICS LTD.,34.18,33.9,34,31.6,31.81,30176430.09,935906,N, ,3987,64.4,31.6
N,EQ,SOBHA,SOBHA LIMITED,1267.2,1250,1252,1188.1,1199.7,133837824.2,110889,N, ,14189,1732.5,1075.3
N,SM,SOCL,SUNDREX OIL COMPANY LTD,28,26.6,26.6,26.6,26.6,127680,4800,N, ,3,68.8,24.3
N,EQ,SOFTTECH,SOFTTECH ENGINEERS LTD,265.75,255,261.75,250.4,256.55,680158.2,2680,N, ,72,421,248
N,EQ,SOLARA,SOLARA ACTIVE PHA SCI LTD,450.2,445,448.4,431.35,434.3,52350681.75,118707,N, ,3737,734.4,425
N,E1,SOLARAPP1,SOLARA RS. 7 PPD UP,299.35,299,299,285,285,4791970.35,16740,N, ,17,524.9,271
N,EQ,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,159.7,159,159,145.14,147.06,40767729.7,271624,N, ,4813,388.5,145.14
N,EQ,SOLEX,SOLEX ENERGY LIMITED,1009.75,1000,1053,960,974.3,62464257.5,62612,N, ,5578,1985,630.9
